exception, save_state, search_for_vma, handle_mm_fault, restore_state, iret
506, 387, 1646, 409, 71, 268
503, 390, 1605, 447, 71, 268
510, 388, 1662, 382, 69, 268
508, 390, 1805, 378, 67, 270
506, 388, 1891, 382, 71, 266
508, 394, 1652, 380, 71, 264
504, 396, 1820, 381, 67, 268
500, 388, 1690, 372, 77, 268
504, 388, 1568, 375, 69, 270
508, 428, 1735, 421, 69, 270
506, 388, 2474, 948, 69, 268
568, 393, 19110, 1728, 171, 453
503, 415, 4288, 1430, 134, 268
534, 390, 2443, 790, 69, 269
506, 388, 1682, 764, 71, 266
508, 390, 1857, 1014, 79, 267
505, 390, 1977, 595, 63, 288
505, 390, 1784, 650, 71, 266
500, 388, 1767, 599, 79, 275
497, 388, 1585, 365, 71, 270
510, 392, 1952, 561, 69, 270
508, 388, 2001, 396, 81, 293
508, 390, 3502, 1276, 171, 481
508, 390, 1984, 589, 80, 272
508, 390, 1757, 402, 69, 390
502, 388, 1765, 373, 67, 270
504, 392, 1643, 549, 79, 268
510, 388, 1719, 368, 71, 268
505, 394, 1676, 392, 71, 266
504, 392, 2273, 414, 67, 270
508, 394, 1686, 390, 71, 270
510, 394, 1692, 364, 71, 266
499, 386, 2156, 402, 69, 268
506, 390, 1499, 404, 75, 266
506, 390, 1885, 412, 69, 268
508, 390, 1722, 401, 71, 461
505, 390, 1967, 461, 71, 270
509, 392, 1695, 443, 71, 268
506, 390, 1730, 396, 88, 268
500, 390, 1690, 384, 80, 268
502, 463, 2011, 319, 67, 270
504, 390, 1729, 394, 71, 268
506, 390, 1777, 411, 69, 268
506, 390, 1841, 426, 87, 266
508, 392, 1635, 370, 69, 269
508, 392, 2453, 868, 69, 272
516, 392, 1702, 415, 77, 268
497, 386, 1668, 411, 79, 271
508, 390, 1621, 378, 69, 270
508, 394, 1714, 404, 69, 270
505, 386, 1960, 379, 71, 268
510, 392, 1560, 386, 70, 268
506, 392, 2169, 410, 67, 268
507, 388, 1674, 423, 67, 268
510, 392, 1625, 396, 79, 266
508, 394, 1649, 377, 81, 272
506, 390, 1680, 408, 69, 272
510, 388, 1771, 378, 69, 270
508, 390, 1560, 378, 69, 270
510, 392, 1790, 650, 81, 266
510, 390, 1660, 428, 67, 267
495, 390, 1597, 408, 67, 268
506, 390, 1599, 378, 71, 268
506, 390, 1767, 401, 82, 266
507, 390, 1890, 404, 71, 266
506, 388, 1535, 376, 67, 268
509, 390, 1733, 378, 81, 264
508, 388, 2114, 439, 81, 268
508, 388, 1599, 398, 69, 268
507, 390, 1605, 384, 67, 270
508, 386, 3191, 987, 376, 438
504, 390, 1966, 457, 69, 270
504, 388, 1615, 362, 70, 268
508, 394, 1940, 470, 80, 268
514, 390, 1747, 418, 69, 272
506, 392, 1877, 748, 69, 266
507, 392, 1861, 640, 69, 269
506, 390, 2456, 382, 67, 347
508, 390, 1789, 435, 65, 270
499, 388, 1707, 420, 77, 264
506, 388, 2031, 396, 69, 268
508, 392, 2222, 382, 69, 271
504, 390, 1743, 376, 72, 268
510, 390, 1584, 386, 69, 268
506, 394, 1740, 428, 71, 268
508, 392, 1670, 422, 71, 278
496, 390, 1615, 406, 75, 271
506, 390, 1594, 374, 67, 441
507, 395, 1661, 398, 70, 268
510, 394, 1993, 390, 81, 266
504, 390, 1728, 405, 81, 270
508, 392, 1745, 364, 75, 272
501, 388, 1784, 370, 71, 268
498, 390, 1591, 372, 77, 266
507, 390, 1636, 394, 69, 268
508, 388, 1674, 378, 71, 274
508, 392, 1824, 379, 77, 267
508, 388, 1665, 382, 77, 271
506, 390, 1732, 404, 69, 270
502, 390, 1749, 772, 69, 270
498, 390, 1645, 370, 82, 270
505, 392, 2066, 451, 71, 268
510, 388, 2078, 437, 75, 266
510, 392, 1917, 412, 67, 272
508, 390, 1547, 376, 69, 268
508, 390, 1790, 406, 69, 268
500, 388, 1696, 414, 69, 266
500, 390, 1615, 396, 67, 270
508, 390, 1625, 386, 71, 268
506, 392, 1651, 402, 67, 270
506, 394, 1883, 406, 71, 272
508, 386, 1668, 386, 71, 266
506, 390, 1730, 398, 71, 268
500, 388, 1745, 370, 71, 266
502, 388, 1531, 360, 67, 266
507, 388, 1719, 400, 70, 266
506, 388, 1661, 366, 75, 268
505, 388, 1617, 376, 67, 274
510, 394, 1684, 396, 77, 268
510, 390, 1676, 408, 69, 270
500, 392, 1734, 423, 75, 271
500, 388, 1547, 359, 71, 266
508, 394, 1672, 437, 67, 268
510, 390, 1808, 408, 69, 268
507, 392, 1729, 431, 69, 266
510, 390, 1638, 390, 69, 268
505, 386, 1701, 376, 71, 270
500, 388, 1716, 400, 69, 268
501, 390, 1522, 364, 69, 268
508, 390, 1702, 407, 69, 268
506, 388, 2220, 458, 67, 281
510, 390, 2634, 455, 77, 270
507, 392, 1617, 402, 69, 271
510, 388, 1661, 410, 71, 267
503, 388, 1723, 403, 69, 268
503, 388, 1514, 354, 69, 269
508, 390, 1668, 371, 69, 270
510, 390, 1684, 378, 71, 270
508, 394, 1751, 392, 79, 268
508, 390, 1654, 802, 71, 266
508, 390, 1678, 379, 69, 270
500, 390, 1714, 378, 69, 268
502, 390, 1509, 412, 67, 268
508, 390, 1684, 372, 69, 268
508, 388, 1706, 402, 67, 268
510, 390, 1747, 402, 71, 270
507, 390, 1662, 388, 71, 268
508, 388, 1775, 416, 73, 267
496, 392, 1744, 400, 81, 266
499, 388, 1501, 368, 69, 268
510, 390, 1672, 407, 71, 266
506, 388, 1631, 409, 69, 268
510, 392, 1788, 413, 69, 270
508, 390, 1668, 386, 71, 266
506, 390, 1694, 400, 79, 268
7954, 465, 1916, 423, 93, 277
508, 392, 1515, 360, 77, 268
508, 392, 1777, 427, 70, 270
508, 390, 12345, 476, 156, 283
506, 388, 1702, 437, 67, 268
512, 392, 1657, 422, 69, 268
510, 392, 1757, 400, 75, 270
498, 386, 1775, 402, 81, 268
504, 392, 1542, 366, 69, 270
508, 390, 1708, 414, 69, 270
506, 390, 1647, 400, 71, 266
508, 388, 1723, 411, 67, 272
506, 388, 1627, 394, 69, 270
510, 392, 1647, 406, 69, 268
495, 392, 1747, 400, 69, 264
502, 388, 1529, 382, 71, 268
508, 386, 1721, 398, 69, 270
506, 388, 1719, 404, 69, 266
506, 394, 3159, 1517, 75, 268
510, 392, 1629, 410, 69, 270
508, 388, 1702, 398, 71, 268
504, 388, 1759, 414, 69, 272
500, 390, 1541, 366, 69, 268
510, 388, 1643, 404, 69, 268
508, 390, 1723, 406, 79, 281
508, 390, 1944, 386, 71, 313
536, 433, 1681, 315, 75, 344
508, 390, 1727, 445, 79, 270
502, 392, 1781, 433, 71, 268
501, 390, 1597, 367, 67, 270
508, 390, 1625, 411, 79, 270
506, 394, 1702, 394, 77, 268
508, 386, 1857, 369, 71, 264
506, 394, 1832, 479, 69, 289
510, 388, 1745, 495, 69, 272
502, 386, 1773, 410, 67, 268
502, 392, 13642, 410, 159, 278
510, 388, 1602, 388, 67, 270
508, 392, 1690, 382, 77, 270
512, 390, 2001, 415, 73, 271
506, 392, 1706, 401, 69, 270
508, 386, 1732, 373, 69, 266
499, 388, 1648, 409, 70, 268
498, 388, 1625, 423, 69, 268
506, 390, 1609, 392, 76, 270
506, 392, 1680, 376, 69, 270
508, 390, 1781, 478, 69, 268
502, 390, 1613, 374, 79, 270
510, 386, 1765, 406, 75, 268
508, 390, 1726, 429, 69, 266
506, 390, 1611, 384, 77, 270
506, 388, 1639, 384, 71, 268
510, 392, 1666, 369, 69, 270
510, 390, 1692, 380, 73, 270
510, 390, 1497, 378, 76, 268
510, 390, 2190, 416, 79, 266
507, 392, 1725, 411, 67, 268
507, 394, 1737, 378, 69, 270
508, 392, 1607, 373, 69, 268
508, 390, 1633, 378, 76, 268
505, 395, 1673, 384, 79, 278
508, 388, 1556, 396, 71, 268
509, 388, 1938, 494, 69, 270
510, 390, 1680, 438, 69, 268
508, 392, 1930, 427, 81, 266
508, 388, 1631, 392, 71, 268
507, 390, 1733, 431, 69, 268
500, 390, 1789, 426, 71, 268
502, 392, 1537, 384, 67, 268
508, 386, 1678, 380, 77, 268
507, 392, 1695, 402, 77, 266
508, 392, 1732, 372, 80, 270
508, 392, 1696, 383, 72, 268
510, 388, 1666, 410, 81, 270
499, 386, 1790, 392, 71, 268
497, 388, 1534, 361, 71, 268
505, 388, 1668, 378, 69, 268
508, 388, 1653, 394, 67, 270
508, 394, 1590, 416, 80, 270
510, 388, 1700, 376, 71, 268
509, 388, 1780, 408, 71, 268
504, 390, 1743, 384, 69, 266
498, 392, 1540, 356, 69, 268
512, 390, 1677, 375, 67, 270
508, 394, 1645, 423, 69, 268
505, 392, 1908, 428, 68, 272
510, 388, 1719, 430, 67, 270
506, 390, 1794, 380, 81, 266
500, 387, 1741, 402, 76, 274
497, 386, 1623, 408, 79, 269
508, 390, 1649, 390, 69, 268
509, 390, 1678, 384, 67, 270
522, 404, 1866, 413, 84, 284
522, 400, 1587, 413, 77, 280
508, 390, 2189, 382, 67, 270
509, 388, 1670, 404, 67, 268
510, 387, 1575, 406, 69, 269
510, 390, 1668, 378, 71, 268
508, 390, 1966, 402, 69, 268
503, 394, 1719, 398, 69, 268
508, 390, 1560, 394, 75, 270
509, 390, 1808, 413, 67, 271
502, 390, 1686, 404, 67, 270
491, 388, 1619, 410, 71, 268
505, 388, 1684, 386, 67, 272
510, 390, 1667, 384, 79, 266
506, 385, 1680, 380, 70, 270
506, 392, 1534, 371, 71, 266
506, 390, 1731, 433, 69, 268
506, 388, 1710, 417, 67, 278
506, 392, 1619, 495, 69, 268
510, 392, 1617, 378, 71, 268
510, 388, 1675, 375, 69, 268
506, 394, 1828, 396, 71, 270
507, 392, 1542, 401, 69, 266
508, 392, 1759, 420, 70, 270
506, 390, 1710, 424, 69, 268
508, 392, 1604, 400, 69, 268
506, 390, 1637, 398, 69, 268
508, 386, 1761, 379, 73, 266
506, 388, 1671, 402, 69, 268
522, 407, 1600, 452, 81, 282
520, 404, 1656, 421, 77, 285
508, 390, 1668, 429, 71, 268
508, 388, 1737, 418, 69, 264
508, 390, 1663, 392, 71, 272
506, 390, 1671, 372, 69, 269
497, 392, 1810, 404, 65, 271
503, 388, 1562, 370, 71, 269
510, 386, 1668, 390, 71, 270
506, 396, 1649, 377, 67, 268
507, 388, 1766, 384, 69, 269
512, 386, 1643, 384, 71, 268
511, 390, 1682, 380, 72, 268
508, 388, 1867, 388, 71, 271
507, 388, 1568, 386, 71, 267
510, 386, 1747, 392, 71, 266
502, 390, 1747, 423, 72, 276
500, 386, 1594, 408, 71, 270
508, 392, 1643, 408, 68, 268
506, 390, 1706, 414, 69, 271
505, 390, 1892, 402, 69, 268
508, 390, 1694, 368, 67, 269
502, 390, 1791, 400, 71, 266
503, 388, 1755, 403, 69, 268
506, 388, 1511, 371, 85, 268
508, 388, 3217, 1202, 240, 268
506, 388, 4440, 1282, 75, 269
869, 392, 4258, 1816, 77, 264
688, 390, 4024, 2187, 63, 270
510, 390, 2279, 1546, 73, 290
508, 386, 1879, 469, 71, 267
502, 388, 1674, 420, 69, 270
510, 387, 1680, 378, 69, 268
507, 390, 1684, 388, 67, 268
508, 386, 1806, 402, 70, 268
508, 390, 2838, 1511, 69, 266
506, 390, 2131, 821, 77, 266
668, 390, 3244, 1143, 69, 295
508, 388, 1940, 544, 75, 269
509, 388, 1782, 388, 81, 266
512, 388, 1698, 404, 72, 266
508, 390, 1732, 426, 76, 268
506, 394, 1641, 386, 77, 268
508, 390, 1696, 520, 69, 270
510, 386, 1870, 471, 71, 268
506, 394, 1729, 422, 71, 268
508, 388, 2040, 742, 71, 266
510, 390, 1812, 415, 69, 268
508, 394, 1781, 416, 69, 272
507, 390, 1583, 563, 81, 287
510, 390, 1676, 556, 67, 270
510, 390, 1668, 398, 75, 271
508, 392, 1968, 418, 77, 270
508, 388, 1651, 404, 81, 268
508, 388, 1704, 374, 71, 270
495, 392, 1776, 423, 69, 268
498, 390, 1529, 363, 69, 268
508, 388, 2649, 792, 77, 268
504, 392, 2344, 453, 70, 266
508, 392, 1985, 419, 81, 268
508, 388, 1706, 388, 69, 268
508, 388, 1804, 416, 69, 268
501, 390, 1936, 414, 71, 270
504, 392, 1582, 360, 71, 273
512, 394, 1702, 410, 69, 272
506, 392, 1682, 422, 67, 271
508, 390, 1605, 415, 69, 276
508, 388, 1718, 378, 69, 268
508, 392, 1923, 411, 69, 266
500, 388, 1787, 463, 69, 270
502, 392, 1526, 378, 83, 268
508, 390, 1769, 411, 81, 514
510, 390, 2017, 404, 69, 266
506, 388, 1869, 430, 71, 274
508, 392, 1672, 374, 75, 268
510, 394, 1757, 365, 68, 266
502, 392, 1757, 453, 71, 265
504, 392, 1536, 357, 71, 266
508, 386, 1680, 370, 69, 268
507, 390, 1735, 432, 69, 270
506, 388, 2167, 404, 79, 268
510, 388, 1694, 392, 71, 268
505, 388, 1747, 382, 69, 267
501, 388, 1668, 368, 69, 278
500, 384, 1654, 396, 76, 268
508, 388, 1690, 750, 70, 270
507, 390, 1729, 445, 69, 270
508, 390, 1684, 390, 76, 268
506, 392, 1582, 384, 75, 266
510, 386, 1798, 402, 69, 274
508, 386, 1675, 751, 69, 268
508, 390, 1748, 373, 69, 270
508, 390, 1606, 386, 75, 270
506, 388, 1988, 439, 73, 268
508, 7180, 1869, 415, 92, 266
510, 392, 1546, 355, 67, 270
506, 394, 1647, 432, 82, 266
508, 392, 1662, 455, 67, 269
505, 386, 1607, 403, 77, 269
508, 392, 1654, 388, 67, 271
510, 386, 1747, 436, 70, 266
508, 386, 1781, 404, 81, 268
508, 390, 1576, 386, 85, 268
512, 390, 1746, 400, 71, 268
508, 392, 2326, 417, 69, 268
508, 394, 1604, 376, 77, 268
506, 390, 1627, 396, 69, 268
508, 392, 1759, 374, 71, 270
497, 390, 1755, 408, 75, 271
504, 390, 1543, 364, 77, 266
506, 390, 1713, 439, 79, 270
508, 388, 1711, 439, 77, 270
508, 388, 1586, 400, 73, 270
510, 388, 1757, 426, 75, 271
509, 394, 1766, 407, 70, 270
502, 390, 1681, 398, 69, 268
502, 388, 1609, 350, 71, 268
508, 390, 1946, 406, 71, 270
508, 392, 1706, 394, 70, 268
507, 394, 1839, 418, 75, 274
508, 392, 1678, 381, 75, 268
506, 392, 1729, 378, 71, 266
501, 388, 1672, 400, 68, 268
497, 390, 1599, 400, 69, 267
510, 390, 1637, 378, 69, 268
508, 390, 1782, 402, 69, 272
508, 392, 2255, 404, 69, 270
512, 390, 1692, 765, 71, 269
508, 390, 1745, 402, 79, 272
502, 388, 1761, 433, 71, 269
499, 396, 1613, 374, 69, 270
510, 392, 1669, 386, 67, 271
506, 392, 4136, 1145, 63, 549
508, 390, 1783, 374, 69, 270
504, 392, 1599, 384, 77, 267
506, 390, 1755, 400, 69, 268
508, 394, 1678, 449, 71, 266
508, 388, 1728, 416, 80, 268
508, 388, 1671, 386, 71, 266
509, 388, 1711, 370, 72, 268
508, 390, 1826, 412, 77, 272
508, 390, 1547, 400, 69, 266
510, 386, 1868, 477, 69, 270
508, 392, 1761, 488, 71, 293
510, 392, 1735, 404, 69, 268
508, 390, 1623, 394, 67, 272
510, 392, 1725, 404, 71, 268
498, 392, 2090, 404, 71, 270
502, 390, 1525, 374, 70, 465
508, 390, 1991, 374, 69, 272
506, 392, 1720, 404, 80, 274
506, 390, 2096, 384, 77, 268
508, 388, 1724, 386, 75, 270
506, 388, 1688, 368, 71, 270
495, 388, 1749, 540, 69, 264
497, 393, 1517, 383, 69, 270
505, 393, 1748, 382, 71, 268
507, 392, 1715, 398, 69, 268
509, 390, 1841, 427, 67, 270
508, 390, 1690, 404, 77, 268
510, 386, 1734, 376, 67, 268
502, 390, 1729, 384, 75, 268
502, 386, 1542, 440, 159, 288
512, 390, 1609, 378, 79, 269
510, 392, 1682, 371, 69, 267
507, 392, 1934, 381, 71, 274
508, 388, 1678, 386, 81, 270
510, 388, 1744, 427, 69, 270
504, 394, 1672, 432, 71, 273
498, 390, 1657, 421, 71, 271
508, 390, 1625, 382, 67, 268
508, 388, 1712, 808, 67, 271
508, 388, 1877, 421, 79, 271
507, 392, 1538, 396, 69, 268
505, 390, 2086, 441, 67, 270
499, 390, 1733, 421, 71, 269
508, 390, 1605, 394, 69, 268
510, 388, 1627, 403, 69, 268
508, 394, 1681, 378, 71, 268
506, 396, 1672, 382, 67, 271
508, 394, 1582, 390, 69, 271
506, 392, 1800, 425, 87, 270
507, 390, 1735, 428, 77, 264
508, 388, 1877, 406, 69, 270
506, 390, 1637, 390, 67, 270
506, 390, 1688, 392, 79, 270
509, 388, 1672, 401, 69, 270
534, 431, 1962, 331, 67, 270
508, 390, 1716, 453, 71, 266
510, 392, 1662, 432, 69, 272
506, 388, 1749, 398, 81, 268
505, 390, 1690, 380, 71, 266
508, 390, 1667, 402, 67, 269
508, 388, 1711, 398, 81, 268
509, 390, 1575, 400, 67, 270
510, 390, 1724, 372, 77, 270
508, 392, 1653, 396, 79, 270
508, 388, 1728, 398, 88, 266
508, 388, 1635, 423, 79, 270
522, 402, 2029, 824, 69, 296
514, 402, 1722, 427, 67, 283
504, 392, 1513, 367, 69, 270
508, 388, 1773, 396, 69, 268
510, 390, 1676, 421, 80, 270
506, 388, 1625, 430, 69, 268
508, 390, 1759, 405, 69, 267
507, 390, 1759, 380, 71, 267
501, 401, 1830, 399, 77, 268
502, 390, 1566, 360, 67, 270
510, 388, 1787, 407, 69, 268
508, 394, 1682, 395, 75, 270
508, 396, 1822, 382, 68, 272
510, 390, 1639, 374, 82, 266
508, 392, 1791, 380, 75, 274
499, 388, 1741, 368, 69, 270
498, 386, 1562, 355, 69, 268
508, 388, 1676, 555, 71, 266
508, 390, 1721, 412, 71, 270
508, 394, 1836, 406, 71, 271
506, 388, 1688, 396, 71, 268
506, 390, 1749, 1001, 68, 272
499, 388, 1725, 428, 71, 267
504, 394, 1530, 370, 88, 268
510, 390, 1755, 383, 71, 270
508, 392, 1696, 406, 72, 266
505, 392, 1638, 427, 69, 270
508, 392, 1698, 380, 69, 266
508, 392, 1822, 435, 77, 269
535, 432, 1765, 431, 70, 268
506, 390, 1613, 407, 69, 276
508, 652, 1708, 404, 69, 270
506, 390, 1744, 380, 67, 270
508, 390, 2054, 365, 69, 270
505, 394, 1583, 376, 87, 270
508, 386, 1673, 390, 69, 412
495, 388, 1761, 376, 67, 269
504, 390, 1539, 368, 69, 268
509, 390, 1694, 371, 68, 270
508, 390, 1740, 382, 69, 268
507, 390, 1755, 382, 75, 268
508, 386, 1602, 386, 67, 270
508, 390, 1710, 377, 81, 271
496, 388, 1728, 375, 67, 268
504, 390, 1548, 352, 67, 266
504, 388, 1696, 380, 67, 269
508, 388, 1715, 376, 69, 268
509, 388, 1904, 400, 70, 428
510, 390, 1698, 398, 69, 272
506, 394, 1741, 378, 71, 268
497, 388, 1747, 400, 67, 270
504, 396, 1517, 376, 84, 266
510, 390, 1718, 382, 69, 270
510, 390, 1680, 382, 69, 267
506, 394, 1859, 390, 71, 268
508, 394, 1778, 380, 84, 268
508, 392, 1749, 406, 69, 268
501, 390, 1682, 406, 79, 270
512, 404, 1743, 445, 69, 283
510, 390, 1704, 447, 69, 281
508, 394, 1698, 439, 69, 270
505, 388, 2442, 426, 75, 266
510, 390, 1584, 410, 67, 269
504, 392, 1761, 437, 69, 268
504, 386, 1757, 406, 69, 269
498, 428, 1623, 402, 81, 266
510, 429, 1653, 373, 69, 270
505, 396, 1684, 404, 67, 270
509, 433, 1844, 386, 69, 270
508, 394, 1692, 379, 71, 275
509, 392, 1739, 394, 80, 270
504, 390, 1834, 380, 69, 269
499, 390, 1845, 380, 67, 270
508, 392, 1658, 378, 67, 268
510, 394, 1800, 410, 69, 270
508, 388, 1816, 408, 75, 270
510, 388, 1560, 413, 75, 270
506, 390, 1784, 394, 67, 270
508, 392, 1709, 390, 69, 268
507, 392, 1759, 382, 81, 275
510, 390, 1694, 377, 77, 268
508, 388, 1668, 544, 81, 266
507, 388, 1757, 394, 67, 268
508, 388, 1594, 420, 69, 270
507, 390, 1743, 414, 69, 270
500, 392, 1690, 402, 71, 268
506, 388, 1651, 415, 77, 268
510, 388, 1712, 483, 71, 270
508, 390, 1783, 430, 69, 277
506, 388, 1755, 380, 67, 269
508, 392, 1550, 426, 71, 270
508, 394, 1698, 407, 75, 270
498, 390, 1668, 400, 71, 270
508, 388, 1621, 420, 69, 270
508, 390, 1710, 402, 71, 270
506, 394, 1730, 397, 69, 268
506, 392, 1734, 370, 69, 272
504, 390, 1531, 382, 69, 268
506, 392, 1725, 398, 67, 270
501, 388, 1668, 380, 78, 272
508, 394, 1678, 418, 69, 268
506, 394, 1625, 392, 70, 270
510, 384, 1708, 382, 70, 272
510, 388, 1868, 377, 69, 269
508, 386, 1562, 390, 71, 268
510, 390, 1738, 370, 71, 270
504, 390, 1661, 378, 82, 268
505, 390, 1696, 378, 67, 270
506, 390, 1613, 407, 76, 268
508, 387, 1656, 396, 67, 270
510, 388, 1816, 388, 79, 271
504, 388, 1619, 408, 67, 268
508, 388, 2076, 380, 80, 276
502, 390, 1747, 378, 71, 268
506, 388, 2004, 382, 69, 270
507, 394, 2117, 833, 71, 271
508, 411, 3195, 1361, 236, 274
498, 390, 4672, 1857, 71, 449
497, 392, 5089, 1211, 75, 273
530, 392, 2362, 666, 71, 294
510, 390, 1783, 674, 69, 269
508, 394, 1824, 397, 81, 274
508, 390, 1531, 431, 79, 268
509, 390, 1928, 664, 81, 268
501, 390, 1906, 386, 71, 272
509, 386, 1745, 386, 75, 270
508, 390, 2616, 827, 69, 268
507, 390, 2438, 654, 69, 266
709, 394, 2720, 977, 77, 270
506, 394, 2161, 878, 69, 268
508, 390, 1879, 420, 80, 268
508, 392, 1866, 406, 71, 271
508, 390, 1755, 392, 69, 266
508, 388, 1618, 402, 67, 270
508, 390, 1990, 412, 75, 271
506, 392, 1810, 406, 69, 268
508, 390, 1623, 390, 83, 269
510, 386, 1842, 398, 67, 272
508, 390, 1673, 437, 67, 272
508, 390, 1893, 390, 69, 267
512, 386, 1611, 383, 71, 268
508, 392, 1745, 410, 69, 266
496, 390, 1806, 421, 67, 270
498, 386, 1523, 702, 71, 268
506, 390, 2575, 755, 71, 270
508, 392, 2181, 442, 69, 270
510, 390, 2011, 398, 69, 268
510, 388, 1548, 406, 69, 272
510, 386, 1946, 404, 71, 270
502, 386, 1661, 394, 71, 266
2734, 444, 11264, 429, 160, 280
503, 390, 2103, 380, 69, 272
506, 394, 1719, 402, 69, 271
508, 396, 1962, 421, 80, 274
508, 390, 1661, 396, 81, 268
508, 388, 1702, 404, 69, 270
500, 388, 1798, 410, 71, 268
504, 388, 1525, 401, 77, 266
510, 390, 1723, 419, 69, 268
507, 392, 1719, 380, 69, 268
508, 390, 1812, 402, 71, 271
508, 388, 1698, 400, 69, 274
506, 392, 1737, 410, 67, 272
508, 390, 1732, 396, 67, 270
508, 388, 1578, 396, 71, 268
506, 388, 1657, 410, 71, 266
506, 386, 1664, 405, 67, 267
506, 390, 5720, 906, 240, 270
507, 388, 2024, 414, 69, 272
506, 392, 1708, 400, 69, 266
496, 390, 1757, 400, 69, 268
503, 390, 1495, 372, 71, 270
510, 394, 1668, 423, 67, 272
508, 390, 2409, 926, 71, 270
504, 392, 2064, 433, 67, 271
505, 393, 1687, 612, 71, 268
503, 390, 1703, 401, 69, 268
498, 386, 1775, 396, 79, 268
498, 390, 1517, 367, 67, 270
507, 390, 1694, 408, 69, 273
507, 388, 1678, 409, 69, 270
510, 392, 1828, 408, 67, 270
503, 390, 1737, 386, 67, 272
505, 390, 1717, 404, 69, 268
498, 388, 1791, 430, 75, 266
506, 392, 1505, 386, 81, 268
505, 390, 1678, 398, 69, 268
508, 390, 1669, 386, 69, 272
508, 390, 1704, 373, 69, 268
508, 394, 1696, 394, 69, 268
506, 386, 1663, 722, 78, 268
506, 388, 1721, 398, 69, 266
508, 390, 1621, 378, 67, 271
510, 392, 1688, 406, 67, 270
508, 390, 1735, 400, 75, 272
508, 394, 1598, 394, 81, 268
503, 390, 1625, 423, 69, 268
508, 387, 3990, 1020, 71, 268
510, 386, 1749, 410, 67, 279
507, 386, 1593, 402, 81, 268
505, 392, 1814, 603, 77, 276
508, 390, 1682, 445, 69, 267
508, 392, 1621, 436, 70, 270
506, 396, 1700, 375, 67, 270
506, 392, 1728, 402, 69, 272
508, 394, 1702, 409, 71, 269
506, 390, 1568, 380, 71, 266
508, 392, 1714, 721, 69, 270
506, 392, 1726, 396, 67, 268
508, 388, 1741, 410, 72, 272
508, 392, 1666, 384, 69, 266
505, 392, 1798, 414, 69, 268
508, 392, 1745, 398, 69, 267
508, 388, 1560, 406, 67, 268
506, 390, 1716, 435, 67, 268
499, 390, 1820, 429, 75, 268
508, 390, 1739, 402, 81, 268
506, 388, 1656, 380, 71, 268
504, 396, 1682, 367, 76, 349
506, 388, 1889, 412, 76, 286
510, 388, 1576, 394, 72, 268
508, 392, 1732, 376, 77, 266
502, 390, 1745, 414, 71, 266
510, 392, 1725, 408, 75, 272
508, 390, 1686, 404, 75, 272
506, 388, 1741, 394, 77, 267
506, 392, 1702, 388, 67, 270
508, 394, 1568, 408, 71, 278
507, 395, 1750, 398, 81, 268
510, 394, 2074, 445, 67, 268
508, 390, 1635, 441, 77, 270
508, 396, 1680, 428, 71, 269
506, 392, 1753, 428, 67, 270
504, 390, 1728, 386, 71, 273
506, 394, 1572, 398, 67, 272
506, 392, 1749, 409, 79, 267
500, 396, 1675, 398, 71, 268
506, 396, 1787, 388, 71, 268
508, 392, 1657, 380, 81, 270
508, 386, 1692, 402, 81, 268
510, 396, 1779, 410, 67, 270
506, 392, 2001, 1024, 81, 266
504, 394, 1722, 412, 71, 266
498, 390, 1710, 410, 69, 268
507, 388, 1613, 419, 78, 266
506, 392, 1645, 398, 71, 268
506, 392, 1710, 403, 73, 266
508, 390, 1781, 402, 68, 286
507, 388, 1595, 410, 69, 266
506, 390, 1744, 437, 85, 268
499, 392, 1743, 417, 77, 268
508, 388, 1755, 396, 77, 268
506, 388, 1623, 387, 75, 268
505, 394, 1646, 428, 75, 283
508, 387, 1888, 416, 71, 268
508, 388, 1539, 380, 67, 270
510, 390, 2319, 433, 75, 269
502, 386, 1793, 459, 67, 274
510, 394, 1611, 442, 71, 268
508, 386, 1605, 378, 77, 266
507, 392, 1688, 435, 69, 268
510, 390, 1836, 487, 88, 272
510, 388, 1633, 410, 75, 268
508, 392, 1778, 421, 77, 269
503, 388, 1800, 429, 71, 269
508, 396, 1609, 431, 77, 266
510, 390, 1989, 437, 69, 266
508, 390, 1661, 441, 77, 437
508, 388, 1952, 462, 69, 272
509, 388, 1603, 374, 69, 270
507, 392, 2091, 327, 72, 268
504, 390, 1779, 429, 71, 266
510, 386, 1627, 433, 70, 266
508, 390, 1633, 370, 69, 271
509, 388, 1660, 426, 69, 271
506, 390, 1804, 449, 67, 270
507, 393, 1572, 379, 71, 270
506, 394, 1745, 410, 77, 270
501, 390, 1674, 437, 71, 270
498, 390, 1617, 424, 69, 266
506, 386, 1692, 396, 82, 268
509, 388, 1662, 420, 69, 266
506, 390, 1824, 446, 69, 270
508, 390, 1643, 437, 71, 266
509, 390, 1723, 403, 71, 268
530, 430, 1725, 396, 67, 271
492, 394, 2102, 424, 69, 268
508, 390, 1688, 399, 69, 268
509, 388, 1749, 410, 68, 266
507, 388, 1768, 421, 69, 268
510, 392, 1578, 412, 67, 270
506, 390, 1744, 414, 71, 270
502, 388, 1678, 455, 71, 268
501, 388, 1621, 443, 75, 270
508, 388, 1680, 396, 69, 268
506, 388, 1686, 453, 79, 268
508, 390, 1753, 416, 71, 268
509, 386, 1560, 384, 79, 268
510, 386, 1838, 436, 71, 268
